id,name,description,photo,unit_price,merchant_id,created_at,updated_at
1,Super Junior Light Stick,Version 1,https://cdn.shopify.com/s/files/1/2420/2037/products/suju1.1_1024x1024.jpg?v=1570294064, 3523,1,2012-03-27 14:53:59 UTC,2012-03-27 14:53:59 UTC
2,EXO Light Stick,Version 3 with three light levels,https://i.ytimg.com/vi/C8Lt4HpzJ1U/maxresdefault.jpg ,3576,1,2012-03-27 14:53:59 UTC,2012-03-27 14:53:59 UTC
3,DAY6 Light Band,Not a lightstick but a light band bracelet,https://pm1.narvii.com/6926/39174cd1b302e8fd8e3022f540a08ca246b4da62r1-735-593v2_uhq.jpg,2301,1,2012-03-27 14:53:59 UTC,2012-03-27 14:53:59 UTC
4,TWICE Stickers,Twice members as cartoons collection of 9,https://i.pinimg.com/originals/6e/7a/ef/6e7aef8841041c33d1f53e9151b22101.jpg,4291,2,2012-03-27 14:53:59 UTC,2012-03-27 14:53:59 UTC
5,GOT7 Sticker Pack,A collection of random stickers of GOT7,https://i.etsystatic.com/16960599/r/il/965ca5/1851639955/il_570xN.1851639955_fmx5.jpg,68723,2,2012-03-27 14:53:59 UTC,2012-03-27 14:53:59 UTC
6,SJ Returns,Stickers inspired by SJ Returns,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/i/49c4ddcb-3d71-411e-8a32-79e215993a20/dcxa89g-1de69693-af88-4f16-9e90-c51fccb339e3.jpg,15925,2,2012-03-27 14:53:59 UTC,2012-03-27 14:53:59 UTC
7,NCT Logo,NCT Logo Sticker 1 pack,https://images-na.ssl-images-amazon.com/images/I/61irOtwV6SL._AC_SX522_.jpg,31163,2,2012-03-27 14:53:59 UTC,2012-03-27 14:53:59 UTC
8,DAY6 Dolls,All of Day6 dolls,https://pbs.twimg.com/media/Dmi7OhIUcAY_5M4.jpg,34355,3,2012-03-27 14:53:59 UTC,2012-03-27 14:53:59 UTC
9,Kai Doll,Exo member Kai,https://media.karousell.com/media/photos/products/2016/02/15/exo_squirrel_nini_kai_doll_1455504572_bf5cd038.jpg,22582,3,2012-03-27 14:53:59 UTC,2012-03-27 14:53:59 UTC
10,GOT7 Jackson,GOT7 Gotoon,https://pm1.narvii.com/6963/7d1a8154b9290b960f38eb2c6d2fa6211dfba067r1-768-1024v2_uhq.jpg,34018,3,2012-03-27 14:53:59 UTC,2012-03-27 14:53:59 UTC
11,Jinyoung Peach,2 Jinyoung dolls,https://pbs.twimg.com/media/C3EXikQUEAA3DBT.jpg,13046,3,2012-03-27 14:53:59 UTC,2012-03-27 14:53:59 UTC
12,NCT Mark,Mark and NCT lightstick,https://i.pinimg.com/originals/ca/b7/70/cab7703449b8c0530c786353d92e6790.jpg,39515,3,2012-03-27 14:53:59 UTC,2012-03-27 14:53:59 UTC
13,SECHSKIES,Concert 2018 banner,https://yt3.ggpht.com/dI-uTtfBLUBjCCqs2i4MbIFnZP6JpBNQpjfK9UM66l3HZgKy0wIsKlaRITWfj_r4HJqT0xe5ew=w640-fcrop64=132b75a57cd48a5a8-k-c0xffffffff-no-nd-rj,59454,4,2012-03-27 14:53:59 UTC,2012-03-27 14:53:59 UTC
14,Shin Ramen,Popular in all dramas,https://images-na.ssl-images-amazon.com/images/I/81PWUPAU5jL._SL1500_.jpg,39891,5,2012-03-27 14:53:59 UTC,2012-03-27 14:53:59 UTC